Date,Customer ID,Visits,Sales
2015-01-04,7176,1,0
2015-01-04,7177,2,0
2015-01-04,7178,3,0
2015-01-04,7179,2,0
2015-01-04,7180,3,0
2015-01-04,7181,4,0
2015-01-04,7182,1,0
2015-01-04,7183,1,0
2015-01-04,7187,1,0
2015-01-04,7189,3,0
2015-01-04,7192,2,0
2015-01-04,7193,2,0
2015-01-04,7194,2,0
2015-01-04,7195,1,0
2015-01-04,7196,1,0
2015-01-04,7198,7,0
2015-01-04,7199,2,0
2015-01-04,7200,1,0
2015-01-04,7202,1,0
2015-01-04,7206,1,0
2015-01-04,7207,3,0
2015-01-04,7208,9,0
2015-01-04,7209,1,0
2015-01-04,7211,2,0
2015-01-04,7212,1,0
2015-01-04,7213,1,0
2015-01-04,7216,3,0
2015-01-04,7217,1,0
2015-01-04,7218,1,0
2015-01-04,7219,1,0
2015-01-04,7220,1,0
2015-01-04,7221,1,0
2015-01-04,7222,1,0
2015-01-04,7223,2,0
2015-01-04,7224,121,2
2015-01-04,7225,10,0
2015-01-04,7226,2,0
2015-01-04,7227,1,0
2015-01-04,7228,1,0
2015-01-04,7229,17,2
2015-01-04,7230,3,0
2015-01-04,7232,1,0
2015-01-04,7234,1,0
2015-01-04,7235,1,0
2015-01-04,7237,1,0
2015-01-04,7238,1,0
2015-01-04,7239,1,0
2015-01-04,7240,16,1
2015-01-04,7241,1,0
2015-01-04,7243,7,1
2015-01-04,7244,3,0
2015-01-04,7246,9,0
2015-01-04,7247,31,0
2015-01-04,7248,1,0
2015-01-04,7249,2,0
2015-01-04,7251,1,0
2015-01-04,7252,1,1
2015-01-04,7253,3,0
2015-01-04,7254,1,0
2015-01-04,7255,3,0
2015-01-04,7257,2,0
2015-01-04,7260,1,0
2015-01-04,7261,3,0
2015-01-04,7263,2,0
2015-01-04,7265,1,0
2015-01-04,7266,1,0
2015-01-04,7268,1,0
2015-01-04,7269,2,0
2015-01-04,7270,1,0
2015-01-04,7271,1,0
2015-01-04,7272,1,0
2015-01-04,7273,5,1
2015-01-04,7274,8,0
2015-01-04,7275,1,0
2015-01-04,7277,1,0
2015-01-04,7278,1,0
2015-01-04,7279,1,0
2015-01-04,7280,1,0
2015-01-04,7282,1,0
2015-01-04,7283,2,0
2015-01-04,7284,3,0
2015-01-04,7285,3,0
2015-01-04,7286,2,0
2015-01-04,7287,2,0
2015-01-04,7289,20,3
2015-01-04,7290,3,0
2015-01-04,7291,2,0
2015-01-04,7292,2,0
2015-01-04,7294,9,2
2015-01-04,7297,7,0
2015-01-04,7300,9,0
2015-01-04,7301,1,0
2015-01-04,7302,5,0
2015-01-04,7304,2,0
2015-01-04,7305,1,0
2015-01-04,7308,2,0
2015-01-04,7310,1,0
2015-01-04,7311,2,0
2015-01-04,7312,11,2
2015-01-04,7313,1,0
2015-01-04,7315,2,0
2015-01-04,7316,2,0
2015-01-04,7318,2,0
2015-01-04,7319,1,0
2015-01-04,7320,1,0
2015-01-04,7322,1,0
2015-01-04,7323,2,0
2015-01-04,7324,1,0
2015-01-04,7325,2,0
2015-01-04,7327,9,0
2015-01-04,7329,1,0
2015-01-04,7330,2,0
2015-01-04,7331,1,0
2015-01-04,7332,13,0
2015-01-04,7333,23,0
2015-01-04,7335,3,0
2015-01-04,7336,1,0
2015-01-04,7339,2,0
2015-01-04,7340,1,0
2015-01-04,7341,8,0
2015-01-04,7344,2,0
2015-01-04,7345,2,0
2015-01-04,7346,2,0
2015-01-04,7347,13,0
2015-01-04,7348,2,0
2015-01-04,7349,2,0
2015-01-04,7351,4,0
2015-01-04,7352,2,2
2015-01-04,7353,12,0
2015-01-04,7355,1,0
2015-01-04,7357,1,0
2015-01-04,7358,1,1
2015-01-04,7359,1,0
2015-01-04,7360,2,0
2015-01-04,7362,21,0
2015-01-04,7363,2,1
2015-01-04,7364,2,1
2015-01-04,7366,1,0
2015-01-04,7367,4,0
2015-01-04,7368,2,0
2015-01-04,7369,3,0
2015-01-04,7371,2,0
2015-01-04,7374,3,0
2015-01-04,7375,1,0
2015-01-04,7377,7,0
2015-01-04,7378,2,0
2015-01-04,7379,4,0
2015-01-04,7381,1,0
2015-01-04,7383,1,0
2015-01-04,7384,2,0
2015-01-04,7387,3,0
2015-01-04,7389,1,0
2015-01-04,7390,8,0
2015-01-04,7391,2,0
2015-01-04,7392,2,0
2015-01-04,7393,4,0
2015-01-04,7394,1,0
2015-01-04,7395,10,0
2015-01-04,7396,6,1
2015-01-04,7397,1,0
2015-01-04,7398,1,0
2015-01-04,7399,6,0
2015-01-04,7400,2,0
2015-01-04,7401,3,0
2015-01-04,7402,2,0
2015-01-04,7403,12,0
2015-01-04,7404,2,0
2015-01-04,7405,8,4
2015-01-04,7408,5,3
2015-01-04,7409,2,0
2015-01-04,7410,1,0
2015-01-04,7413,3,0
2015-01-04,7414,4,0
2015-01-04,7416,10,0
2015-01-04,7417,3,0
2015-01-04,7418,1,0
2015-01-04,7420,2,0
2015-01-04,7422,1,0
2015-01-04,7423,1,0
2015-01-04,7424,17,4
2015-01-04,7425,1,0
2015-01-04,7426,1,0
2015-01-04,7427,14,0
2015-01-04,7430,1,0
2015-01-04,7431,2,0
2015-01-04,7432,2,0
2015-01-04,7433,3,0
2015-01-04,7434,2,0
2015-01-04,7435,1,0
2015-01-04,7436,1,0
2015-01-04,7437,3,0
2015-01-04,7438,5,0
2015-01-04,7439,3,2
2015-01-04,7440,1,0
2015-01-04,7441,4,0
2015-01-04,7442,1,0
2015-01-04,7444,1,0
2015-01-04,7445,1,0
2015-01-04,7446,7,0
2015-01-04,7447,2,0
2015-01-04,7449,5,0
2015-01-04,7450,4,0
2015-01-04,7451,1,1
2015-01-04,7452,1,0
2015-01-04,7455,2,1
2015-01-04,7457,2,0
2015-01-04,7458,1,0
2015-01-04,7459,3,0
2015-01-04,7460,1,0
2015-01-04,7461,13,2
2015-01-04,7462,1,0
2015-01-04,7463,4,0
2015-01-04,7467,2,0
2015-01-04,7468,3,0
2015-01-04,7469,1,0
2015-01-04,7470,2,0
2015-01-04,7471,1,0
2015-01-04,7472,1,0
2015-01-04,7473,1,0
2015-01-04,7474,3,0
2015-01-04,7476,2,0
2015-01-04,7477,1,0
2015-01-04,7478,8,0
2015-01-04,7479,3,0
2015-01-04,7480,2,0
2015-01-04,7481,1,0
2015-01-04,7482,5,0
2015-01-04,7483,2,0
2015-01-04,7484,1,0
2015-01-04,7485,1,0
2015-01-04,7486,2,0
2015-01-04,7487,2,0
2015-01-04,7488,1,0
2015-01-04,7490,1,0
2015-01-04,7491,4,1
2015-01-04,7492,2,0
2015-01-04,7493,1,0
2015-01-04,7494,1,0
2015-01-04,7495,1,0
2015-01-04,7496,2,0
2015-01-04,7497,1,0
2015-01-04,7499,2,0
2015-01-04,7501,1,0
2015-01-04,7502,2,0
2015-01-04,7503,19,1
2015-01-04,7504,1,0
2015-01-04,7507,1,0
2015-01-04,7508,3,0
2015-01-04,7509,2,0
2015-01-04,7510,1,0
2015-01-04,7511,2,0
2015-01-04,7512,4,0
2015-01-04,7513,4,0
2015-01-04,7515,11,0
2015-01-04,7516,3,2
2015-01-04,7518,1,0
2015-01-04,7520,32,0
2015-01-04,7521,9,0
2015-01-04,7522,1,0
2015-01-04,7523,3,0
2015-01-04,7524,3,0
2015-01-04,7525,1,0
2015-01-04,7526,2,0
2015-01-04,7527,5,0
2015-01-04,7528,24,0
2015-01-04,7529,2,0
2015-01-04,7531,4,0
2015-01-04,7532,3,0
2015-01-04,7534,5,0
2015-01-04,7535,11,0
2015-01-04,7538,1,0
2015-01-04,7541,1,0
2015-01-04,7543,1,0
2015-01-04,7544,2,0
2015-01-04,7545,6,0
2015-01-04,7546,1,0
2015-01-04,7548,2,0
2015-01-04,7550,1,0
2015-01-04,7552,2,1
2015-01-04,7553,1,0
2015-01-04,7554,1,0
2015-01-04,7558,1,0
2015-01-04,7561,2,0
2015-01-04,7563,1,0
2015-01-04,7565,2,0
2015-01-04,7567,1,0
2015-01-04,7568,1,0
2015-01-04,7570,1,0
2015-01-04,7571,4,1
2015-01-04,7572,1,0
2015-01-04,7573,9,0
2015-01-04,7574,7,0
2015-01-04,7575,1,0
2015-01-04,7577,1,0
2015-01-04,7578,9,0
2015-01-04,7579,6,0
2015-01-04,7580,1,0
2015-01-04,7582,1,0
2015-01-04,7583,8,0
2015-01-04,7585,5,0
2015-01-04,7586,1,0
2015-01-04,7587,4,0
2015-01-04,7588,1,0
2015-01-04,7593,1,0
2015-01-04,7596,2,0
2015-01-04,7597,1,0
2015-01-04,7598,10,2
2015-01-04,7599,3,0
2015-01-04,7600,1,0
2015-01-04,7602,3,0
2015-01-04,7603,2,0
2015-01-04,7605,1,0
2015-01-04,7607,3,0
2015-01-04,7608,4,0
2015-01-04,7609,5,1
2015-01-04,7610,1,0
2015-01-04,7611,1,0
2015-01-04,7612,1,0
2015-01-04,7613,2,0
2015-01-04,7614,1,0
2015-01-04,7615,5,0
2015-01-04,7616,1,0
2015-01-04,7618,1,0
2015-01-04,7619,1,0
2015-01-04,7621,1,0
2015-01-04,7623,6,0
2015-01-04,7624,22,0
2015-01-04,7626,3,0
2015-01-04,7628,3,0
2015-01-04,7630,10,0
2015-01-04,7631,3,0
2015-01-04,7632,1,0
2015-01-04,7633,1,0
2015-01-04,7634,6,2
2015-01-04,7635,3,0
2015-01-04,7636,3,0
2015-01-04,7637,1,0
2015-01-04,7638,9,2
2015-01-04,7640,1,0
2015-01-04,7641,1,0
2015-01-04,7643,1,0
2015-01-04,7644,2,0
2015-01-04,7645,2,0
2015-01-04,7646,5,0
2015-01-04,7649,1,0
2015-01-04,7650,3,0
2015-01-04,7652,1,0
2015-01-04,7653,2,0
2015-01-04,7655,5,1
2015-01-04,7656,1,0
2015-01-04,7657,1,0
2015-01-04,7658,6,0
2015-01-04,7659,1,0
2015-01-04,7660,2,0
2015-01-04,7661,5,0
2015-01-04,7662,2,0
2015-01-04,7663,1,0
2015-01-04,7664,2,0
2015-01-04,7665,1,0
2015-01-04,7666,1,0
2015-01-04,7667,1,0
2015-01-04,7668,1,0
2015-01-04,7669,8,0
2015-01-04,7670,4,0
2015-01-04,7671,1,0
2015-01-04,7672,1,0
2015-01-04,7673,2,0
2015-01-04,7674,5,1
2015-01-04,7675,1,0
2015-01-04,7676,2,0
2015-01-04,7678,3,1
2015-01-04,7679,2,0
2015-01-04,7680,3,0
2015-01-04,7682,1,0
2015-01-04,7683,2,0
2015-01-04,7684,1,0
2015-01-04,7685,1,0
2015-01-04,7686,5,0
2015-01-04,7687,2,0
2015-01-04,7691,3,0
2015-01-04,7692,2,0
2015-01-04,7693,4,0
2015-01-04,7695,2,0
2015-01-04,7696,1,0
2015-01-04,7698,1,0
2015-01-04,7699,5,1
2015-01-04,7700,2,0
2015-01-04,7701,4,0
2015-01-04,7702,4,0
2015-01-04,7703,1,0
2015-01-04,7704,1,0
2015-01-04,7705,2,0
2015-01-04,7706,1,0
2015-01-04,7707,1,0
2015-01-04,7708,2,0
2015-01-04,7709,1,0
2015-01-04,7711,1,0
2015-01-04,7712,46,6
2015-01-04,7714,2,0
2015-01-04,7715,2,0
2015-01-04,7718,1,0
2015-01-04,7719,1,1
2015-01-04,7720,11,0
2015-01-04,7721,4,0
2015-01-04,7722,11,0
2015-01-04,7723,3,2
2015-01-04,7724,3,0
2015-01-04,7728,1,0
2015-01-04,7729,1,0
2015-01-04,7730,3,0
2015-01-04,7731,1,0
2015-01-04,7733,1,0
2015-01-04,7735,1,0
2015-01-04,7737,3,0
2015-01-04,7738,7,0
2015-01-04,7739,2,0
2015-01-04,7740,2,0
2015-01-04,7741,1,1
2015-01-04,7742,1,0
2015-01-04,7743,9,0
2015-01-04,7744,1,0
2015-01-04,7745,1,0
2015-01-04,7746,1,0
2015-01-04,7749,8,2
2015-01-04,7750,2,0
2015-01-04,7751,16,3
2015-01-04,7752,1,0
2015-01-04,7753,4,0
2015-01-04,7754,6,0
2015-01-04,7756,3,0
2015-01-04,7758,3,0
2015-01-04,7759,6,1
2015-01-04,7760,24,0
2015-01-04,7761,1,0
2015-01-04,7762,1,0
2015-01-04,7763,4,0
2015-01-04,7764,4,0
2015-01-04,7765,2,0
2015-01-04,7766,3,0
2015-01-04,7767,2,0
2015-01-04,7768,3,0
2015-01-04,7769,1,0
2015-01-04,7770,4,0
2015-01-04,7773,6,0
2015-01-04,7775,1,0
2015-01-04,7776,5,0
2015-01-04,7777,3,0
2015-01-04,7778,4,0
2015-01-04,7779,10,0
2015-01-04,7780,4,0
2015-01-04,7781,2,0
2015-01-04,7782,2,0
2015-01-04,7783,5,0
2015-01-04,7784,3,1
2015-01-04,7785,1,0
2015-01-04,7786,1,0
2015-01-04,7787,1,0
2015-01-04,7789,1,0
2015-01-04,7790,1,0
2015-01-04,7791,28,0
2015-01-04,7792,1,0
2015-01-04,7793,1,0
2015-01-04,7794,3,0
2015-01-04,7795,1,0
2015-01-04,7796,1,0
2015-01-04,7797,3,0
2015-01-04,7798,2,0
2015-01-04,7801,1,0
2015-01-04,7802,2,0
2015-01-04,7803,2,0
2015-01-04,7805,1,0
2015-01-04,7806,3,0
2015-01-04,7808,1,0
2015-01-04,7810,5,0
2015-01-04,7811,1,0
2015-01-04,7812,6,0
2015-01-04,7813,5,0
2015-01-04,7814,3,0
2015-01-04,7815,2,0
2015-01-04,7816,5,0
2015-01-04,7817,4,0
2015-01-04,7818,1,0
2015-01-04,7819,3,0
2015-01-04,7820,2,0
2015-01-04,7821,1,0
2015-01-04,7823,13,0
2015-01-04,7824,2,0
2015-01-04,7826,3,1
2015-01-04,7828,3,0
2015-01-04,7829,2,0
2015-01-04,7830,2,0
2015-01-04,7831,12,0
2015-01-04,7832,1,0
2015-01-04,7833,2,0
2015-01-04,7834,1,0
2015-01-04,7836,1,0
2015-01-04,7841,2,0
2015-01-04,7843,17,0
2015-01-04,7846,1,0
2015-01-04,7847,12,0
2015-01-04,7848,1,0
2015-01-04,7850,1,0
2015-01-04,7851,1,0
2015-01-04,7852,2,0
2015-01-04,7853,3,0
2015-01-04,7855,4,0
2015-01-04,7856,1,0
2015-01-04,7857,8,0
2015-01-04,7858,1,0
2015-01-04,7860,2,0
2015-01-04,7861,1,0
2015-01-04,7862,1,0
2015-01-04,7863,2,0
2015-01-04,7864,4,0
2015-01-04,7865,4,0
2015-01-04,7866,1,0
2015-01-04,7867,2,0
2015-01-04,7870,1,0
2015-01-04,7871,2,0
2015-01-04,7873,2,0
2015-01-04,7875,4,0
2015-01-04,7876,5,0
2015-01-04,7877,1,0
2015-01-04,7878,1,0
2015-01-04,7879,2,0
2015-01-04,7880,1,0
2015-01-04,7883,4,1
2015-01-04,7884,3,0
2015-01-04,7886,5,0
2015-01-04,7887,1,0
2015-01-04,7890,10,1
2015-01-04,7892,1,0
2015-01-04,7893,6,0
2015-01-04,7894,7,0
2015-01-04,7897,1,0
2015-01-04,7898,2,0
2015-01-04,7901,1,0
2015-01-04,7903,3,0
2015-01-04,7904,1,0
2015-01-04,7905,1,0
2015-01-04,7907,4,0
2015-01-04,7908,1,0
2015-01-04,7909,7,0
2015-01-04,7910,10,0
2015-01-04,7911,1,0
2015-01-04,7912,1,0
2015-01-04,7914,1,0
2015-01-04,7915,4,0
2015-01-04,7916,2,0
2015-01-04,7917,6,0
2015-01-04,7918,1,0
2015-01-04,7919,1,0
2015-01-04,7920,1,0
2015-01-04,7921,8,0
2015-01-04,7924,1,0
2015-01-04,7925,1,0
2015-01-04,7926,12,0
2015-01-04,7927,1,0
2015-01-04,7928,4,0
2015-01-04,7931,1,0
2015-01-04,7933,7,0
2015-01-04,7936,2,0
2015-01-04,7937,1,0
2015-01-04,7938,3,0
2015-01-04,7939,1,0
2015-01-04,7940,1,0
2015-01-04,7941,2,0
2015-01-04,7942,13,1
2015-01-04,7943,1,0
2015-01-04,7945,1,0
2015-01-04,7946,2,0
2015-01-04,7947,2,0
2015-01-04,7949,1,0
2015-01-04,7950,5,0
2015-01-04,7951,1,0
2015-01-04,7954,2,0
2015-01-04,7955,1,0
2015-01-04,7956,11,1
2015-01-04,7958,1,0
2015-01-04,7960,3,0
2015-01-04,7961,1,1
2015-01-04,7962,2,0
2015-01-04,7963,3,0
2015-01-04,7965,1,0
2015-01-04,7967,2,0
2015-01-04,7969,2,0
2015-01-04,7971,1,0
2015-01-04,7973,1,0
2015-01-04,7974,1,0
2015-01-04,7975,1,0
2015-01-04,7976,5,0
2015-01-04,7977,1,0
2015-01-04,7978,1,0
2015-01-04,7979,27,0
2015-01-04,7981,6,0
2015-01-04,7982,9,0
2015-01-04,7983,2,0
2015-01-04,7984,2,0
2015-01-04,7985,1,0
2015-01-04,7986,1,0
2015-01-04,7988,1,0
2015-01-04,7989,1,0
2015-01-04,7990,2,0
2015-01-04,7993,7,0
2015-01-04,7994,2,1
2015-01-04,7995,2,0
2015-01-04,7996,1,0
2015-01-04,7997,2,0
2015-01-04,8000,1,0
2015-01-04,8001,1,0
2015-01-04,8002,2,1
2015-01-04,8003,8,0
2015-01-04,8004,3,2
2015-01-04,8005,1,0
2015-01-04,8006,2,0
2015-01-04,8007,4,0
2015-01-04,8008,2,0
2015-01-04,8009,1,0
2015-01-04,8010,1,0
2015-01-04,8012,3,0
2015-01-04,8013,1,0
2015-01-04,8015,1,0
2015-01-04,8016,3,0
2015-01-04,8018,2,0
2015-01-04,8019,2,0
2015-01-04,8021,1,0
2015-01-04,8022,4,0
2015-01-04,8023,1,0
2015-01-04,8024,7,0
2015-01-04,8025,1,0
2015-01-04,8027,1,0
2015-01-04,8029,1,0
2015-01-04,8031,2,0
2015-01-04,8032,1,0
2015-01-04,8033,4,0
2015-01-04,8034,3,0
2015-01-04,8036,1,0
2015-01-04,8037,3,0
2015-01-04,8038,1,0
2015-01-04,8039,1,0
2015-01-04,8041,4,0
2015-01-04,8042,1,1
2015-01-04,8043,10,0
2015-01-04,8047,1,0
2015-01-04,8049,1,0
2015-01-04,8050,1,0
2015-01-04,8051,1,0
2015-01-04,8053,1,0
2015-01-04,8057,7,0
2015-01-04,8058,1,0
2015-01-04,8059,5,0
2015-01-04,8060,2,0
2015-01-04,8061,1,0
2015-01-04,8062,6,0
2015-01-04,8064,2,0
2015-01-04,8067,1,0
2015-01-04,8069,1,0
2015-01-04,8070,1,0
2015-01-04,8071,2,0
2015-01-04,8073,1,0
2015-01-04,8074,5,0
2015-01-04,8075,1,1
2015-01-04,8076,1,0
2015-01-04,8078,3,0
2015-01-04,8079,2,0
2015-01-04,8080,2,0
2015-01-04,8081,1,0
2015-01-04,8082,10,0
2015-01-04,8083,1,0
2015-01-04,8085,1,0
2015-01-04,8086,1,0
2015-01-04,8088,1,0
2015-01-04,8090,1,0
2015-01-04,8092,3,0
2015-01-04,8093,7,0
2015-01-04,8094,1,0
2015-01-04,8095,1,0
2015-01-04,8096,3,0
2015-01-04,8097,23,4
2015-01-04,8098,1,0
2015-01-04,8099,5,0
2015-01-04,8100,2,0
2015-01-04,8101,1,0
2015-01-04,8102,2,0
2015-01-04,8103,2,0
2015-01-04,8104,1,0
2015-01-04,8105,4,0
2015-01-04,8106,1,0
2015-01-04,8111,1,0
2015-01-04,8112,1,0
2015-01-04,8113,8,0
2015-01-04,8114,12,0
2015-01-04,8115,1,0
2015-01-04,8116,2,0
2015-01-04,8119,3,0
2015-01-04,8121,1,0
2015-01-04,8122,3,0
2015-01-04,8123,4,0
2015-01-04,8124,3,0
2015-01-04,8125,11,1
2015-01-04,8126,1,0
2015-01-04,8127,6,1
2015-01-04,8128,2,0
2015-01-04,8129,2,0
2015-01-04,8131,19,1
2015-01-04,8132,1,0
2015-01-04,8133,3,1
2015-01-04,8134,1,0
2015-01-04,8135,2,0
2015-01-04,8140,1,0
2015-01-04,8141,2,0
2015-01-04,8142,2,1
2015-01-04,8144,4,0
2015-01-04,8145,1,0
2015-01-04,8146,2,0
2015-01-04,8147,1,0
2015-01-04,8148,2,0
2015-01-04,8149,2,0
2015-01-04,8153,2,0
2015-01-04,8154,1,0
2015-01-04,8155,1,0
2015-01-04,8156,3,0
2015-01-04,8157,3,3
2015-01-04,8159,1,0
2015-01-04,8160,4,0
2015-01-04,8161,1,0
2015-01-04,8162,4,0
2015-01-04,8164,1,0
2015-01-04,8166,1,0
2015-01-04,8167,4,0
2015-01-04,8169,1,0
2015-01-04,8170,1,0
2015-01-04,8171,2,0
2015-01-04,8172,2,0
2015-01-04,8174,1,0
2015-01-04,8175,1,0
2015-01-04,8176,1,0
2015-01-04,8177,3,0
2015-01-04,8180,3,0
2015-01-04,8182,6,1
2015-01-04,8184,5,0
2015-01-04,8186,1,0
2015-01-04,8187,1,0
2015-01-04,8188,1,0
2015-01-04,8189,1,0
2015-01-04,8190,33,0
2015-01-04,8191,3,0
2015-01-04,8192,2,0
2015-01-04,8193,2,0
2015-01-04,8195,3,0
2015-01-04,8196,1,0
2015-01-04,8197,1,0
2015-01-04,8199,2,0
2015-01-04,8200,5,0
2015-01-04,8201,4,0
2015-01-04,8202,1,0
2015-01-04,8203,1,0
2015-01-04,8204,3,0
2015-01-04,8205,2,0
2015-01-04,8206,13,0
2015-01-04,8207,3,0
2015-01-04,8208,1,0
2015-01-04,8209,1,0
2015-01-04,8210,2,0
2015-01-04,8212,5,1
2015-01-04,8214,4,0
2015-01-04,8215,1,0
2015-01-04,8216,1,0
2015-01-04,8217,4,0
2015-01-04,8218,1,0
2015-01-04,8220,4,0
2015-01-04,8222,1,0
2015-01-04,8224,5,0
2015-01-04,8227,1,0
2015-01-04,8228,1,0
2015-01-04,8230,4,0
2015-01-04,8234,7,0
2015-01-04,8235,1,0
2015-01-04,8236,2,0
2015-01-04,8238,3,0
2015-01-04,8239,20,0
2015-01-04,8240,2,0
2015-01-04,8242,4,1
2015-01-04,8243,1,0
2015-01-04,8245,2,0
2015-01-04,8246,1,1
2015-01-04,8247,3,0
2015-01-04,8248,1,1
2015-01-04,8249,1,0
2015-01-04,8250,6,1
2015-01-04,8251,2,0
2015-01-04,8252,1,0
2015-01-04,8253,2,0
2015-01-04,8254,2,0
2015-01-04,8255,3,0
2015-01-04,8257,2,0
2015-01-04,8258,1,0
2015-01-04,8260,4,0
2015-01-04,8261,6,0
2015-01-04,8263,1,0
2015-01-04,8265,1,1
2015-01-04,8266,5,0
2015-01-04,8268,12,0
2015-01-04,8269,3,0
2015-01-04,8271,3,0
2015-01-04,8272,3,1
2015-01-04,8274,3,0
2015-01-04,8275,2,0
2015-01-04,8276,2,0
2015-01-04,8278,2,0
2015-01-04,8279,1,0
2015-01-04,8281,1,0
2015-01-04,8282,3,0
2015-01-04,8283,2,0
2015-01-04,8284,3,0
2015-01-04,8285,6,0
2015-01-04,8286,1,0
2015-01-04,8288,3,0
2015-01-04,8292,5,0
2015-01-04,8293,1,0
2015-01-04,8294,1,0
2015-01-04,8295,26,2
2015-01-04,8296,3,0
2015-01-04,8299,1,0
2015-01-04,8300,4,0
2015-01-04,8301,1,0
2015-01-04,8303,10,0
2015-01-04,8304,7,0
2015-01-04,8306,3,0
2015-01-04,8307,2,0
2015-01-04,8308,1,0
2015-01-04,8309,1,0
2015-01-04,8311,7,0
2015-01-04,8312,1,0
2015-01-04,8313,1,0
2015-01-04,8314,1,0
2015-01-04,8317,3,0
2015-01-04,8318,1,0
2015-01-04,8319,1,0
2015-01-04,8320,5,0
2015-01-04,8321,3,0
2015-01-04,8324,5,0
2015-01-04,8325,3,0
2015-01-04,8326,2,0
2015-01-04,8328,1,0
2015-01-04,8329,1,0
2015-01-04,8330,4,0
2015-01-04,8331,1,0
2015-01-04,8332,1,0
2015-01-04,8333,5,0
2015-01-04,8335,1,0
2015-01-04,8336,1,0
2015-01-04,8338,5,0
2015-01-04,8339,1,0
2015-01-04,8340,1,0
2015-01-04,8341,7,0
2015-01-04,8342,3,0
2015-01-04,8343,2,0
2015-01-04,8344,1,0
2015-01-04,8345,3,0
2015-01-04,8346,2,0
2015-01-04,8348,3,0
2015-01-04,8349,2,1
2015-01-04,8350,4,0
2015-01-04,8351,3,0
2015-01-04,8352,7,0
2015-01-04,8354,2,0
2015-01-04,8355,5,0
2015-01-04,8357,4,0
2015-01-04,8358,3,0
2015-01-04,8360,1,0
2015-01-04,8362,2,0
2015-01-04,8363,1,0
2015-01-04,8364,2,0
2015-01-04,8366,1,0
2015-01-04,8367,2,0
2015-01-04,8369,1,0
2015-01-04,8370,3,0
2015-01-04,8372,22,1
2015-01-04,8374,1,0
2015-01-04,8376,1,0
2015-01-04,8377,1,0
2015-01-04,8378,4,3
2015-01-04,8379,4,0
2015-01-04,8380,4,0
2015-01-04,8381,1,0
2015-01-04,8382,4,0
2015-01-04,8383,4,0
2015-01-04,8384,3,0
2015-01-04,8387,1,0
2015-01-04,8388,2,0
2015-01-04,8389,2,0
2015-01-04,8390,1,0
2015-01-04,8392,1,0
2015-01-04,8393,1,0
2015-01-04,8395,3,0
2015-01-04,8397,2,0
2015-01-04,8398,1,0
2015-01-04,8399,6,0
2015-01-04,8400,3,0
2015-01-04,8402,2,0
2015-01-04,8403,1,0
2015-01-04,8404,7,0
2015-01-04,8407,3,0
2015-01-04,8411,2,0
2015-01-04,8412,3,0
2015-01-04,8413,1,0
2015-01-04,8416,3,0
2015-01-04,8417,1,0
2015-01-04,8419,2,0
2015-01-04,8420,2,0
2015-01-04,8421,6,0
2015-01-04,8422,1,0
2015-01-04,8423,1,0
2015-01-04,8425,2,0
2015-01-04,8427,3,0
2015-01-04,8428,4,0
2015-01-04,8430,1,0
2015-01-04,8431,7,0
2015-01-04,8433,1,0
2015-01-04,8434,2,0
2015-01-04,8435,2,0
2015-01-04,8436,4,0
2015-01-04,8437,23,0
2015-01-04,8438,3,0
2015-01-04,8439,2,0
2015-01-04,8440,1,0
2015-01-04,8441,12,0
2015-01-04,8442,1,0
2015-01-04,8445,1,0
2015-01-04,8446,4,0
2015-01-04,8447,8,0
2015-01-04,8448,1,0
2015-01-04,8449,1,0
2015-01-04,8451,2,0
2015-01-04,8452,1,0
2015-01-04,8453,3,0
2015-01-04,8454,1,0
2015-01-04,8455,2,0
2015-01-04,8456,11,0
2015-01-04,8457,2,0
2015-01-04,8458,1,0
2015-01-04,8459,3,0
2015-01-04,8460,1,0
2015-01-04,8461,1,0
2015-01-04,8463,1,0
2015-01-04,8465,4,0
2015-01-04,8466,3,0
2015-01-04,8467,1,0
2015-01-04,8468,5,0
2015-01-04,8470,1,0
2015-01-04,8471,3,1
2015-01-04,8473,2,0
2015-01-04,8474,2,0
2015-01-04,8476,1,0
2015-01-04,8477,4,0
2015-01-04,8478,2,0
2015-01-04,8479,6,0
2015-01-04,8480,1,0
2015-01-04,8482,1,0
2015-01-04,8485,5,0
2015-01-04,8486,1,0
2015-01-04,8488,3,0
2015-01-04,8491,1,0
2015-01-04,8493,1,0
2015-01-04,8494,1,0
2015-01-04,8496,4,0
2015-01-04,8497,6,1
2015-01-04,8498,3,1
2015-01-04,8499,1,0
2015-01-04,8500,8,0
2015-01-04,8501,4,0
2015-01-04,8502,2,0
2015-01-04,8504,1,0
2015-01-04,8506,4,0
2015-01-04,8507,7,0
2015-01-04,8508,8,0
2015-01-04,8510,6,1
2015-01-04,8511,3,1
2015-01-04,8512,1,0
2015-01-04,8513,1,0
2015-01-04,8514,2,0
2015-01-04,8517,2,1
2015-01-04,8518,2,0
2015-01-04,8519,3,0
2015-01-04,8520,3,1
2015-01-04,8521,2,0
2015-01-04,8523,2,0
2015-01-04,8525,2,0
2015-01-04,8526,2,0
2015-01-04,8527,6,0
2015-01-04,8529,6,1
2015-01-04,8530,1,0
2015-01-04,8531,7,0
2015-01-04,8533,1,0
2015-01-04,8535,1,0
2015-01-04,8536,1,0
2015-01-04,8537,1,0
